step_index,week_index,day_index,timestamp,persona_label,season_label,sunrise_minute,sunset_minute,cloudiness,time_of_day_norm,day_of_week,is_weekend,kitchen_light,bedroom_light,living_room_light,bathroom_light,hallway_light,office_light,dining_room_light,bedside_lamp,porch_light,tv_living_room,tv_bedroom,coffee_maker_plug,kettle_plug,microwave_plug,desk_monitor_plug,game_console_plug,washing_machine_plug,dryer_plug,dishwasher_plug,robot_vacuum_plug,space_heater_plug,person_home,front_door,motion_kitchen,motion_bedroom,motion_living_room,motion_bathroom,motion_hallway,motion_office,ambient_light_outdoor,ambient_light_bedroom,indoor_temperature_c
594,0,6,2024-02-18T04:30:00,social,winter,437,1003,0.87,0.1875,6,True,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,18.86
595,0,6,2024-02-18T04:45:00,social,winter,437,1003,0.87,0.19791666666666666,6,True,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.014909578178314451,0.005218352362410058,18.88
596,0,6,2024-02-18T05:00:00,social,winter,437,1003,0.87,0.20833333333333334,6,True,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0,0,0,0,0.02432986829311814,0.008515453902591348,18.9
597,0,6,2024-02-18T05:15:00,social,winter,437,1003,0.87,0.21875,6,True,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,18.93
598,0,6,2024-02-18T05:30:00,social,winter,437,1003,0.87,0.22916666666666666,6,True,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.04881411221665953,0.017084939275830834,18.95
599,0,6,2024-02-18T05:45:00,social,winter,437,1003,0.87,0.23958333333333334,6,True,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.036293206352468355,0.012702622223363923,18.97
600,0,6,2024-02-18T06:00:00,social,winter,437,1003,0.87,0.25,6,True,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,18.99
601,0,6,2024-02-18T06:15:00,social,winter,437,1003,0.87,0.2604166666666667,6,True,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,19.02
602,0,6,2024-02-18T06:30:00,social,winter,437,1003,0.87,0.2708333333333333,6,True,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,19.04
603,0,6,2024-02-18T06:45:00,social,winter,437,1003,0.87,0.28125,6,True,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,19.06
604,0,6,2024-02-18T07:00:00,social,winter,437,1003,0.87,0.2916666666666667,6,True,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,19.09
605,0,6,2024-02-18T07:15:00,social,winter,437,1003,0.87,0.3020833333333333,6,True,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,19.11
606,0,6,2024-02-18T07:30:00,social,winter,437,1003,0.87,0.3125,6,True,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,19.13
607,0,6,2024-02-18T07:45:00,social,winter,437,1003,0.87,0.3229166666666667,6,True,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,19.15
608,0,6,2024-02-18T08:00:00,social,winter,437,1003,0.87,0.3333333333333333,6,True,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.15151072946383506,0.05302875531234227,19.17
609,0,6,2024-02-18T08:15:00,social,winter,437,1003,0.87,0.34375,6,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.2219019604599028,0.07766568616096597,19.19
610,0,6,2024-02-18T08:30:00,social,winter,437,1003,0.87,0.3541666666666667,6,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.23514869070611114,0.0823020417471389,19.21
611,0,6,2024-02-18T08:45:00,social,winter,437,1003,0.87,0.3645833333333333,6,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.37995963299157737,0.13298587154705208,19.23
612,0,6,2024-02-18T09:00:00,social,winter,437,1003,0.87,0.375,6,True,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.368664287959547,0.12903250078584144,19.24
613,0,6,2024-02-18T09:15:00,social,winter,437,1003,0.87,0.3854166666666667,6,True,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0.49302107482301516,0.1725573761880553,19.26
614,0,6,2024-02-18T09:30:00,social,winter,437,1003,0.87,0.3958333333333333,6,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.5447581645980144,0.19066535760930503,19.27
615,0,6,2024-02-18T09:45:00,social,winter,437,1003,0.87,0.40625,6,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.5906238225414716,0.20671833788951505,19.29
616,0,6,2024-02-18T10:00:00,social,winter,437,1003,0.87,0.4166666666666667,6,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.6181264478519796,0.21634425674819283,19.3
617,0,6,2024-02-18T10:15:00,social,winter,437,1003,0.87,0.4270833333333333,6,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.8100367472994405,0.28351286155480415,19.31
618,0,6,2024-02-18T10:30:00,social,winter,437,1003,0.87,0.4375,6,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.7485298005971935,0.2619854302090177,19.32
619,0,6,2024-02-18T10:45:00,social,winter,437,1003,0.87,0.4479166666666667,6,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.8361792871003362,0.29266275048511764,19.33
620,0,6,2024-02-18T11:00:00,social,winter,437,1003,0.87,0.4583333333333333,6,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.8184681958285815,0.2864638685400035,19.33
621,0,6,2024-02-18T11:15:00,social,winter,437,1003,0.87,0.46875,6,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.8573901276388217,0.3000865446735876,19.34
622,0,6,2024-02-18T11:30:00,social,winter,437,1003,0.87,0.4791666666666667,6,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.8498020227623665,0.29743070796682824,19.34
623,0,6,2024-02-18T11:45:00,social,winter,437,1003,0.87,0.4895833333333333,6,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.8893401023437316,0.3112690358203061,19.34
624,0,6,2024-02-18T12:00:00,social,winter,437,1003,0.87,0.5,6,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.9518817349095875,0.3331586072183556,19.34
625,0,6,2024-02-18T12:15:00,social,winter,437,1003,0.87,0.5104166666666666,6,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.8205589322250993,0.28719562627878475,19.34
626,0,6,2024-02-18T12:30:00,social,winter,437,1003,0.87,0.5208333333333334,6,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.8588359240778982,0.30059257342726436,19.34
627,0,6,2024-02-18T12:45:00,social,winter,437,1003,0.87,0.53125,6,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.7927775565662024,0.27747214479817084,19.34
628,0,6,2024-02-18T13:00:00,social,winter,437,1003,0.87,0.5416666666666666,6,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.8226436013649525,0.28792526047773337,19.33
629,0,6,2024-02-18T13:15:00,social,winter,437,1003,0.87,0.5520833333333334,6,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.7725565615953572,0.270394796558375,19.33
630,0,6,2024-02-18T13:30:00,social,winter,437,1003,0.87,0.5625,6,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.7957892664117173,0.278526243244101,19.32
631,0,6,2024-02-18T13:45:00,social,winter,437,1003,0.87,0.5729166666666666,6,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.7014526815493388,0.24550843854226856,19.31
632,0,6,2024-02-18T14:00:00,social,winter,437,1003,0.87,0.5833333333333334,6,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.6313966431925087,0.22098882511737802,19.3
633,0,6,2024-02-18T14:15:00,social,winter,437,1003,0.87,0.59375,6,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.593962621845729,0.20788691764600514,19.29
634,0,6,2024-02-18T14:30:00,social,winter,437,1003,0.87,0.6041666666666666,6,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.5092699593824905,0.17824448578387167,19.27
635,0,6,2024-02-18T14:45:00,social,winter,437,1003,0.87,0.6145833333333334,6,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.46596724270562545,0.1630885349469689,19.26
636,0,6,2024-02-18T15:00:00,social,winter,437,1003,0.87,0.625,6,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1.0,0.4584046134218299,0.16044161469764046,19.24
637,0,6,2024-02-18T15:15:00,social,winter,437,1003,0.87,0.6354166666666666,6,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.39261070079235916,0.1374137452773257,19.23
638,0,6,2024-02-18T15:30:00,social,winter,437,1003,0.87,0.6458333333333334,6,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.3224153988658844,0.11284538960305952,19.21
639,0,6,2024-02-18T15:45:00,social,winter,437,1003,0.87,0.65625,6,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.2772869784467885,0.09705044245637598,19.19
640,0,6,2024-02-18T16:00:00,social,winter,437,1003,0.87,0.6666666666666666,6,True,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.13377199184328695,0.04682019714515043,19.17
641,0,6,2024-02-18T16:15:00,social,winter,437,1003,0.87,0.6770833333333334,6,True,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1.0,0.10825860737349448,0.03789051258072307,19.15
642,0,6,2024-02-18T16:30:00,social,winter,437,1003,0.87,0.6875,6,True,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1.0,0,0,0,0.006861481643330846,0.002401518575165796,19.13
643,0,6,2024-02-18T16:45:00,social,winter,437,1003,0.87,0.6979166666666666,6,True,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0,19.11
644,0,6,2024-02-18T17:00:00,social,winter,437,1003,0.87,0.7083333333333334,6,True,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.02661364916188293,0.009314777206659025,19.09
645,0,6,2024-02-18T17:15:00,social,winter,437,1003,0.87,0.71875,6,True,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.012693027459835013,0.004442559610942254,19.06
646,0,6,2024-02-18T17:30:00,social,winter,437,1003,0.87,0.7291666666666666,6,True,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0003181747207418,0.00011136115225963,19.04
647,0,6,2024-02-18T17:45:00,social,winter,437,1003,0.87,0.7395833333333334,6,True,0,0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0,19.02
648,0,6,2024-02-18T18:00:00,social,winter,437,1003,0.87,0.75,6,True,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,18.99
649,0,6,2024-02-18T18:15:00,social,winter,437,1003,0.87,0.7604166666666666,6,True,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,18.97
650,0,6,2024-02-18T18:30:00,social,winter,437,1003,0.87,0.7708333333333334,6,True,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,18.95
651,0,6,2024-02-18T18:45:00,social,winter,437,1003,0.87,0.78125,6,True,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.05134678091954878,0.017971373321842073,18.93
652,0,6,2024-02-18T19:00:00,social,winter,437,1003,0.87,0.7916666666666666,6,True,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,18.9
653,0,6,2024-02-18T19:15:00,social,winter,437,1003,0.87,0.8020833333333334,6,True,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,18.88
654,0,6,2024-02-18T19:30:00,social,winter,437,1003,0.87,0.8125,6,True,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.03364969721758551,0.011777394026154929,18.86
655,0,6,2024-02-18T19:45:00,social,winter,437,1003,0.87,0.8229166666666666,6,True,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,18.84
656,0,6,2024-02-18T20:00:00,social,winter,437,1003,0.87,0.8333333333333334,6,True,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0.024941915442029967,0.008729670404710487,18.82
657,0,6,2024-02-18T20:15:00,social,winter,437,1003,0.87,0.84375,6,True,0,0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,18.8
658,0,6,2024-02-18T20:30:00,social,winter,437,1003,0.87,0.8541666666666666,6,True,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0.010265901487976691,0.003593065520791842,18.78
659,0,6,2024-02-18T20:45:00,social,winter,437,1003,0.87,0.8645833333333334,6,True,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0026239347454489023,0.0009183771609071157,18.76
660,0,6,2024-02-18T21:00:00,social,winter,437,1003,0.87,0.875,6,True,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,18.75
661,0,6,2024-02-18T21:15:00,social,winter,437,1003,0.87,0.8854166666666666,6,True,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,18.73
662,0,6,2024-02-18T21:30:00,social,winter,437,1003,0.87,0.8958333333333334,6,True,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0,18.72
663,0,6,2024-02-18T21:45:00,social,winter,437,1003,0.87,0.90625,6,True,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0,18.7
664,0,6,2024-02-18T22:00:00,social,winter,437,1003,0.87,0.9166666666666666,6,True,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0.0,0.0,18.69
665,0,6,2024-02-18T22:15:00,social,winter,437,1003,0.87,0.9270833333333334,6,True,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.0459751711940413,0.016091309917914454,18.68
666,0,6,2024-02-18T22:30:00,social,winter,437,1003,0.87,0.9375,6,True,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0.0,0.0,18.67
667,0,6,2024-02-18T22:45:00,social,winter,437,1003,0.87,0.9479166666666666,6,True,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0.0,0.0,18.66
668,0,6,2024-02-18T23:00:00,social,winter,437,1003,0.87,0.9583333333333334,6,True,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0.043593988536996114,0.015257895987948638,18.66
669,0,6,2024-02-18T23:15:00,social,winter,437,1003,0.87,0.96875,6,True,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0.018499087470578473,0.006474680614702465,18.65
670,0,6,2024-02-18T23:30:00,social,winter,437,1003,0.87,0.9791666666666666,6,True,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.031277048627743886,0.01094696701971036,18.65
671,0,6,2024-02-18T23:45:00,social,winter,437,1003,0.87,0.9895833333333334,6,True,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.023608142762882294,0.008262849967008802,18.65
672,1,7,2024-02-19T00:00:00,social,winter,438,1002,0.8931,0.0,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.05915955100834671,0.020705842852921347,18.62
673,1,7,2024-02-19T00:15:00,social,winter,438,1002,0.8931,0.010416666666666666,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0,18.62
674,1,7,2024-02-19T00:30:00,social,winter,438,1002,0.8931,0.020833333333333332,0,False,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.012279698112179315,0.00429789433926276,18.63
675,1,7,2024-02-19T00:45:00,social,winter,438,1002,0.8931,0.03125,0,False,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.012210729583730123,0.004273755354305543,18.63
676,1,7,2024-02-19T01:00:00,social,winter,438,1002,0.8931,0.041666666666666664,0,False,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.03637251591107336,0.012730380568875673,18.63
677,1,7,2024-02-19T01:15:00,social,winter,438,1002,0.8931,0.052083333333333336,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.015342949410526585,0.005370032293684305,18.64
678,1,7,2024-02-19T01:30:00,social,winter,438,1002,0.8931,0.0625,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.054836353576295654,0.01919272375170348,18.65
679,1,7,2024-02-19T01:45:00,social,winter,438,1002,0.8931,0.07291666666666667,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,18.66
680,1,7,2024-02-19T02:00:00,social,winter,438,1002,0.8931,0.08333333333333333,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,18.67
681,1,7,2024-02-19T02:15:00,social,winter,438,1002,0.8931,0.09375,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,18.68
682,1,7,2024-02-19T02:30:00,social,winter,438,1002,0.8931,0.10416666666666667,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,18.69
683,1,7,2024-02-19T02:45:00,social,winter,438,1002,0.8931,0.11458333333333333,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0481158044990043,0.016840531574651506,18.71
684,1,7,2024-02-19T03:00:00,social,winter,438,1002,0.8931,0.125,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,18.72
685,1,7,2024-02-19T03:15:00,social,winter,438,1002,0.8931,0.13541666666666666,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,18.74
686,1,7,2024-02-19T03:30:00,social,winter,438,1002,0.8931,0.14583333333333334,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.034059577278976544,0.011920852047641789,18.76
687,1,7,2024-02-19T03:45:00,social,winter,438,1002,0.8931,0.15625,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,18.78
688,1,7,2024-02-19T04:00:00,social,winter,438,1002,0.8931,0.16666666666666666,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.04181689008245638,0.014635911528859732,18.8
689,1,7,2024-02-19T04:15:00,social,winter,438,1002,0.8931,0.17708333333333334,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.03275585320705071,0.011464548622467749,18.82
690,1,7,2024-02-19T04:30:00,social,winter,438,1002,0.8931,0.1875,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.027193307954893085,0.009517657784212579,18.84
691,1,7,2024-02-19T04:45:00,social,winter,438,1002,0.8931,0.19791666666666666,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.025071131789462124,0.008774896126311743,18.86
692,1,7,2024-02-19T05:00:00,social,winter,438,1002,0.8931,0.20833333333333334,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.04666880882034778,0.016334083087121722,18.88
693,1,7,2024-02-19T05:15:00,social,winter,438,1002,0.8931,0.21875,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.009942974570281874,0.003480041099598656,18.9
694,1,7,2024-02-19T05:30:00,social,winter,438,1002,0.8931,0.22916666666666666,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,18.93
695,1,7,2024-02-19T05:45:00,social,winter,438,1002,0.8931,0.23958333333333334,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.029230779701137615,0.010230772895398164,18.95
696,1,7,2024-02-19T06:00:00,social,winter,438,1002,0.8931,0.25,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.020756528888530593,0.007264785110985707,18.97
697,1,7,2024-02-19T06:15:00,social,winter,438,1002,0.8931,0.2604166666666667,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.006902791881271981,0.0024159771584451933,18.99
698,1,7,2024-02-19T06:30:00,social,winter,438,1002,0.8931,0.2708333333333333,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.03285157500376468,0.011498051251317636,19.02
699,1,7,2024-02-19T06:45:00,social,winter,438,1002,0.8931,0.28125,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.013172453710001709,0.004610358798500598,19.04
700,1,7,2024-02-19T07:00:00,social,winter,438,1002,0.8931,0.2916666666666667,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,19.06
701,1,7,2024-02-19T07:15:00,social,winter,438,1002,0.8931,0.3020833333333333,0,False,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.0,0.0,19.08
702,1,7,2024-02-19T07:30:00,social,winter,438,1002,0.8931,0.3125,0,False,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.04209655563174824,0.014733794471111882,19.11
703,1,7,2024-02-19T07:45:00,social,winter,438,1002,0.8931,0.3229166666666667,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12960714521882158,0.04536250082658755,19.13
704,1,7,2024-02-19T08:00:00,social,winter,438,1002,0.8931,0.3333333333333333,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1738873896104427,0.06086058636365494,19.15
705,1,7,2024-02-19T08:15:00,social,winter,438,1002,0.8931,0.34375,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23825429719237878,0.08338900401733257,19.17
