step_index,week_index,day_index,timestamp,persona_label,season_label,sunrise_minute,sunset_minute,cloudiness,time_of_day_norm,day_of_week,is_weekend,kitchen_light,bedroom_light,living_room_light,bathroom_light,hallway_light,office_light,dining_room_light,bedside_lamp,porch_light,tv_living_room,tv_bedroom,coffee_maker_plug,kettle_plug,microwave_plug,desk_monitor_plug,game_console_plug,washing_machine_plug,dryer_plug,dishwasher_plug,robot_vacuum_plug,space_heater_plug,person_home,front_door,motion_kitchen,motion_bedroom,motion_living_room,motion_bathroom,motion_hallway,motion_office,ambient_light_outdoor,ambient_light_bedroom,indoor_temperature_c
698,1,7,2024-02-19T06:30:00,wfh,winter,438,1002,0.8931,0.2708333333333333,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.007426144747483325,0.0025991506616191637,19.02
699,1,7,2024-02-19T06:45:00,wfh,winter,438,1002,0.8931,0.28125,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.02575816107521176,0.009015356376324115,19.04
700,1,7,2024-02-19T07:00:00,wfh,winter,438,1002,0.8931,0.2916666666666667,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,19.06
701,1,7,2024-02-19T07:15:00,wfh,winter,438,1002,0.8931,0.3020833333333333,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,19.08
702,1,7,2024-02-19T07:30:00,wfh,winter,438,1002,0.8931,0.3125,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0639502466219207,0.022382586317672242,19.11
703,1,7,2024-02-19T07:45:00,wfh,winter,438,1002,0.8931,0.3229166666666667,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.11024959799301062,0.03858735929755371,19.13
704,1,7,2024-02-19T08:00:00,wfh,winter,438,1002,0.8931,0.3333333333333333,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.19992531040775702,0.06997385864271495,19.15
705,1,7,2024-02-19T08:15:00,wfh,winter,438,1002,0.8931,0.34375,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.23487494939630543,0.0822062322887069,19.17
706,1,7,2024-02-19T08:30:00,wfh,winter,438,1002,0.8931,0.3541666666666667,0,False,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.20605344053189084,0.07211870418616179,19.19
707,1,7,2024-02-19T08:45:00,wfh,winter,438,1002,0.8931,0.3645833333333333,0,False,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0.4160415031072635,0.14561452608754222,19.2
708,1,7,2024-02-19T09:00:00,wfh,winter,438,1002,0.8931,0.375,0,False,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.433395705481211,0.15168849691842384,19.22
709,1,7,2024-02-19T09:15:00,wfh,winter,438,1002,0.8931,0.3854166666666667,0,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.46180638922081885,0.1616322362272866,19.24
710,1,7,2024-02-19T09:30:00,wfh,winter,438,1002,0.8931,0.3958333333333333,0,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.5625290050852731,0.19688515177984559,19.25
711,1,7,2024-02-19T09:45:00,wfh,winter,438,1002,0.8931,0.40625,0,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.627740575323669,0.21970920136328415,19.26
712,1,7,2024-02-19T10:00:00,wfh,winter,438,1002,0.8931,0.4166666666666667,0,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.6796166302127811,0.23786582057447336,19.28
713,1,7,2024-02-19T10:15:00,wfh,winter,438,1002,0.8931,0.4270833333333333,0,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.7191718023617163,0.2517101308266007,19.29
714,1,7,2024-02-19T10:30:00,wfh,winter,438,1002,0.8931,0.4375,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.7759395933446505,0.2715788576706276,19.3
715,1,7,2024-02-19T10:45:00,wfh,winter,438,1002,0.8931,0.4479166666666667,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0,0,0,1,0.7876702287676772,0.275684580068687,19.3
716,1,7,2024-02-19T11:00:00,wfh,winter,438,1002,0.8931,0.4583333333333333,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.8564079914762495,0.29974279701668727,19.31
717,1,7,2024-02-19T11:15:00,wfh,winter,438,1002,0.8931,0.46875,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.8473131634377116,0.296559607203199,19.32
718,1,7,2024-02-19T11:30:00,wfh,winter,438,1002,0.8931,0.4791666666666667,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.8561482307772638,0.2996518807720423,19.32
719,1,7,2024-02-19T11:45:00,wfh,winter,438,1002,0.8931,0.4895833333333333,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.8340651940717672,0.2919228179251185,19.32
720,1,7,2024-02-19T12:00:00,wfh,winter,438,1002,0.8931,0.5,0,False,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.8757013900250182,0.30649548650875635,19.32
721,1,7,2024-02-19T12:15:00,wfh,winter,438,1002,0.8931,0.5104166666666666,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.928202967561351,0.3248710386464728,19.32
722,1,7,2024-02-19T12:30:00,wfh,winter,438,1002,0.8931,0.5208333333333334,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.8601246090056298,0.3010436131519704,19.32
723,1,7,2024-02-19T12:45:00,wfh,winter,438,1002,0.8931,0.53125,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.8939860455363452,0.3128951159377208,19.32
724,1,7,2024-02-19T13:00:00,wfh,winter,438,1002,0.8931,0.5416666666666666,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.8026633379097102,0.28093216826839856,19.31
725,1,7,2024-02-19T13:15:00,wfh,winter,438,1002,0.8931,0.5520833333333334,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.7644659290319994,0.26756307516119976,19.3
726,1,7,2024-02-19T13:30:00,wfh,winter,438,1002,0.8931,0.5625,0,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.7317930200947007,0.2561275570331452,19.3
727,1,7,2024-02-19T13:45:00,wfh,winter,438,1002,0.8931,0.5729166666666666,0,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.7003660038411353,0.24512810134439736,19.29
728,1,7,2024-02-19T14:00:00,wfh,winter,438,1002,0.8931,0.5833333333333334,0,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.694938496458152,0.24322847376035317,19.28
729,1,7,2024-02-19T14:15:00,wfh,winter,438,1002,0.8931,0.59375,0,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.6020930344675418,0.21073256206363963,19.26
730,1,7,2024-02-19T14:30:00,wfh,winter,438,1002,0.8931,0.6041666666666666,0,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.5221269163918352,0.1827444207371423,19.25
731,1,7,2024-02-19T14:45:00,wfh,winter,438,1002,0.8931,0.6145833333333334,0,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.492710409205951,0.17244864322208284,19.24
732,1,7,2024-02-19T15:00:00,wfh,winter,438,1002,0.8931,0.625,0,False,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.4647074198145875,0.1626475969351056,19.22
733,1,7,2024-02-19T15:15:00,wfh,winter,438,1002,0.8931,0.6354166666666666,0,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.3878457811912608,0.13574602341694125,19.2
734,1,7,2024-02-19T15:30:00,wfh,winter,438,1002,0.8931,0.6458333333333334,0,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.35267843823225775,0.12343745338129021,19.19
735,1,7,2024-02-19T15:45:00,wfh,winter,438,1002,0.8931,0.65625,0,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.22987793087300804,0.08045727580555281,19.17
736,1,7,2024-02-19T16:00:00,wfh,winter,438,1002,0.8931,0.6666666666666666,0,False,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.1757348748530503,0.0615072061985676,19.15
737,1,7,2024-02-19T16:15:00,wfh,winter,438,1002,0.8931,0.6770833333333334,0,False,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.09260747335090418,0.03241261567281646,19.13
738,1,7,2024-02-19T16:30:00,wfh,winter,438,1002,0.8931,0.6875,0,False,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.011734463350298027,0.004107062172604309,19.11
739,1,7,2024-02-19T16:45:00,wfh,winter,438,1002,0.8931,0.6979166666666666,0,False,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,19.08
740,1,7,2024-02-19T17:00:00,wfh,winter,438,1002,0.8931,0.7083333333333334,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.007915708053846436,0.0027704978188462528,19.06
741,1,7,2024-02-19T17:15:00,wfh,winter,438,1002,0.8931,0.71875,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0,19.04
742,1,7,2024-02-19T17:30:00,wfh,winter,438,1002,0.8931,0.7291666666666666,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0,19.02
743,1,7,2024-02-19T17:45:00,wfh,winter,438,1002,0.8931,0.7395833333333334,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.02691863948876725,0.009421523821068537,18.99
744,1,7,2024-02-19T18:00:00,wfh,winter,438,1002,0.8931,0.75,0,False,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0,18.97
745,1,7,2024-02-19T18:15:00,wfh,winter,438,1002,0.8931,0.7604166666666666,0,False,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.016726134413034142,0.005854147044561949,18.95
746,1,7,2024-02-19T18:30:00,wfh,winter,438,1002,0.8931,0.7708333333333334,0,False,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.03877244973677159,0.013570357407870055,18.93
747,1,7,2024-02-19T18:45:00,wfh,winter,438,1002,0.8931,0.78125,0,False,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.054235020446834474,0.018982257156392065,18.9
748,1,7,2024-02-19T19:00:00,wfh,winter,438,1002,0.8931,0.7916666666666666,0,False,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,18.88
749,1,7,2024-02-19T19:15:00,wfh,winter,438,1002,0.8931,0.8020833333333334,0,False,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.054843650738099416,0.019195277758334794,18.86
750,1,7,2024-02-19T19:30:00,wfh,winter,438,1002,0.8931,0.8125,0,False,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.02675005923722675,0.009362520733029362,18.84
751,1,7,2024-02-19T19:45:00,wfh,winter,438,1002,0.8931,0.8229166666666666,0,False,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.010776423684756425,0.0037717482896647485,18.82
752,1,7,2024-02-19T20:00:00,wfh,winter,438,1002,0.8931,0.8333333333333334,0,False,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,18.8
753,1,7,2024-02-19T20:15:00,wfh,winter,438,1002,0.8931,0.84375,0,False,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,18.78
754,1,7,2024-02-19T20:30:00,wfh,winter,438,1002,0.8931,0.8541666666666666,0,False,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.010089587369731059,0.0035313555794058704,18.76
755,1,7,2024-02-19T20:45:00,wfh,winter,438,1002,0.8931,0.8645833333333334,0,False,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.004355270482469084,0.0015243446688641795,18.74
756,1,7,2024-02-19T21:00:00,wfh,winter,438,1002,0.8931,0.875,0,False,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0063722380889097065,0.002230283331118397,18.72
757,1,7,2024-02-19T21:15:00,wfh,winter,438,1002,0.8931,0.8854166666666666,0,False,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,18.71
758,1,7,2024-02-19T21:30:00,wfh,winter,438,1002,0.8931,0.8958333333333334,0,False,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,18.69
759,1,7,2024-02-19T21:45:00,wfh,winter,438,1002,0.8931,0.90625,0,False,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,18.68
760,1,7,2024-02-19T22:00:00,wfh,winter,438,1002,0.8931,0.9166666666666666,0,False,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.012858744279933972,0.0045005604979768896,18.67
761,1,7,2024-02-19T22:15:00,wfh,winter,438,1002,0.8931,0.9270833333333334,0,False,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,18.66
762,1,7,2024-02-19T22:30:00,wfh,winter,438,1002,0.8931,0.9375,0,False,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0.0,0.0,18.65
763,1,7,2024-02-19T22:45:00,wfh,winter,438,1002,0.8931,0.9479166666666666,0,False,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0.0,0.0,18.64
764,1,7,2024-02-19T23:00:00,wfh,winter,438,1002,0.8931,0.9583333333333334,0,False,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.022087138066998382,0.007730498323449433,18.63
765,1,7,2024-02-19T23:15:00,wfh,winter,438,1002,0.8931,0.96875,0,False,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,18.63
766,1,7,2024-02-19T23:30:00,wfh,winter,438,1002,0.8931,0.9791666666666666,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.07228903807701616,0.025301163326955655,18.63
767,1,7,2024-02-19T23:45:00,wfh,winter,438,1002,0.8931,0.9895833333333334,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,18.62
768,1,8,2024-02-20T00:00:00,wfh,winter,438,1002,0.8778,0.0,1,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,18.6
769,1,8,2024-02-20T00:15:00,wfh,winter,438,1002,0.8778,0.010416666666666666,1,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,18.6
770,1,8,2024-02-20T00:30:00,wfh,winter,438,1002,0.8778,0.020833333333333332,1,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,18.6
771,1,8,2024-02-20T00:45:00,wfh,winter,438,1002,0.8778,0.03125,1,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,18.61
772,1,8,2024-02-20T01:00:00,wfh,winter,438,1002,0.8778,0.041666666666666664,1,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.008616315000283465,0.0030157102500992126,18.61
773,1,8,2024-02-20T01:15:00,wfh,winter,438,1002,0.8778,0.052083333333333336,1,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,18.62
774,1,8,2024-02-20T01:30:00,wfh,winter,438,1002,0.8778,0.0625,1,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.009499289078770963,0.003324751177569837,18.63
775,1,8,2024-02-20T01:45:00,wfh,winter,438,1002,0.8778,0.07291666666666667,1,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.017016021217087854,0.005955607425980749,18.64
776,1,8,2024-02-20T02:00:00,wfh,winter,438,1002,0.8778,0.08333333333333333,1,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,18.65
777,1,8,2024-02-20T02:15:00,wfh,winter,438,1002,0.8778,0.09375,1,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,18.66
778,1,8,2024-02-20T02:30:00,wfh,winter,438,1002,0.8778,0.10416666666666667,1,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0,0,0,0,0.0,0.0,18.67
779,1,8,2024-02-20T02:45:00,wfh,winter,438,1002,0.8778,0.11458333333333333,1,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.04549212338296772,0.015922243184038704,18.69
780,1,8,2024-02-20T03:00:00,wfh,winter,438,1002,0.8778,0.125,1,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.032868549530416596,0.011503992335645807,18.7
781,1,8,2024-02-20T03:15:00,wfh,winter,438,1002,0.8778,0.13541666666666666,1,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,18.72
782,1,8,2024-02-20T03:30:00,wfh,winter,438,1002,0.8778,0.14583333333333334,1,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.007164622054749451,0.002507617719162308,18.74
783,1,8,2024-02-20T03:45:00,wfh,winter,438,1002,0.8778,0.15625,1,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,18.75
784,1,8,2024-02-20T04:00:00,wfh,winter,438,1002,0.8778,0.16666666666666666,1,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.01466478949923542,0.005132676324732396,18.77
785,1,8,2024-02-20T04:15:00,wfh,winter,438,1002,0.8778,0.17708333333333334,1,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.025487734339837823,0.008920707018943238,18.79
786,1,8,2024-02-20T04:30:00,wfh,winter,438,1002,0.8778,0.1875,1,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,18.82
787,1,8,2024-02-20T04:45:00,wfh,winter,438,1002,0.8778,0.19791666666666666,1,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.07109057401274717,0.02488170090446151,18.84
788,1,8,2024-02-20T05:00:00,wfh,winter,438,1002,0.8778,0.20833333333333334,1,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.035997617023788085,0.012599165958325829,18.86
789,1,8,2024-02-20T05:15:00,wfh,winter,438,1002,0.8778,0.21875,1,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,18.88
790,1,8,2024-02-20T05:30:00,wfh,winter,438,1002,0.8778,0.22916666666666666,1,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,18.9
791,1,8,2024-02-20T05:45:00,wfh,winter,438,1002,0.8778,0.23958333333333334,1,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.029786015751890008,0.010425105513161502,18.93
792,1,8,2024-02-20T06:00:00,wfh,winter,438,1002,0.8778,0.25,1,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,18.95
793,1,8,2024-02-20T06:15:00,wfh,winter,438,1002,0.8778,0.2604166666666667,1,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,18.97
794,1,8,2024-02-20T06:30:00,wfh,winter,438,1002,0.8778,0.2708333333333333,1,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,19.0
795,1,8,2024-02-20T06:45:00,wfh,winter,438,1002,0.8778,0.28125,1,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,19.02
796,1,8,2024-02-20T07:00:00,wfh,winter,438,1002,0.8778,0.2916666666666667,1,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,19.04
797,1,8,2024-02-20T07:15:00,wfh,winter,438,1002,0.8778,0.3020833333333333,1,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,19.06
798,1,8,2024-02-20T07:30:00,wfh,winter,438,1002,0.8778,0.3125,1,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.012061767601117813,0.004221618660391234,19.08
799,1,8,2024-02-20T07:45:00,wfh,winter,438,1002,0.8778,0.3229166666666667,1,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.08659795554627264,0.030309284441195423,19.1
800,1,8,2024-02-20T08:00:00,wfh,winter,438,1002,0.8778,0.3333333333333333,1,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.13383387527227986,0.046841856345297944,19.12
801,1,8,2024-02-20T08:15:00,wfh,winter,438,1002,0.8778,0.34375,1,False,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0.19801193581129234,0.06930417753395231,19.14
802,1,8,2024-02-20T08:30:00,wfh,winter,438,1002,0.8778,0.3541666666666667,1,False,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0.27857939050943387,0.09750278667830185,19.16
803,1,8,2024-02-20T08:45:00,wfh,winter,438,1002,0.8778,0.3645833333333333,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.35619587094326444,0.12466855483014254,19.18
804,1,8,2024-02-20T09:00:00,wfh,winter,438,1002,0.8778,0.375,1,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.35747773083268286,0.125117205791439,19.2
805,1,8,2024-02-20T09:15:00,wfh,winter,438,1002,0.8778,0.3854166666666667,1,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.45300862849895396,0.15855301997463386,19.21
806,1,8,2024-02-20T09:30:00,wfh,winter,438,1002,0.8778,0.3958333333333333,1,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.5266548206890291,0.18432918724116018,19.23
807,1,8,2024-02-20T09:45:00,wfh,winter,438,1002,0.8778,0.40625,1,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.5540440743065672,0.19391542600729852,19.24
